patch_index,target_x,target_y,predicted_class,tumor_probability,selected_tumor,prob_adipose_tissue,prob_blank_space,prob_clear_cell_renal_cell_carcinoma,prob_cyst_content,prob_fibrocollagenous_tissue,prob_hemorrhage,prob_inflammation,prob_marker,prob_necrosis,prob_renal_parenchyma
0,9729,256,Fibrocollagenous Tissue,0.006725880783051252,False,5.284462645249732e-07,8.527531463187188e-07,0.006725880783051252,2.155615447918535e-06,0.5511746406555176,0.4277418255805969,0.00042138586286455393,0.0049821119755506516,0.00894827302545309,2.340143964829622e-06
1,9985,256,Fibrocollagenous Tissue,0.02119598165154457,False,2.983240960929834e-07,5.790009027784038e-10,0.02119598165154457,2.6697438215705915e-07,0.7433772683143616,0.21105915307998657,0.0003613714361563325,0.0002547691692598164,0.023742130026221275,8.786544640315697e-06
2,10241,256,Fibrocollagenous Tissue,0.012664633803069592,False,1.2263694770808797e-07,1.2520976255814276e-08,0.012664633803069592,4.793319749296643e-05,0.8089302778244019,0.17153871059417725,3.927419311366975e-05,0.0002820705412887037,0.006489995401352644,6.844091331004165e-06
3,8961,512,Fibrocollagenous Tissue,0.0014428297290578485,False,3.414861282635684e-08,6.532535917358473e-05,0.0014428297290578485,1.3443789612210821e-05,0.7794212698936462,0.2095860093832016,0.00015839864499866962,0.005872908513993025,0.0034396531991660595,1.3829516376517859e-07
4,9217,512,Fibrocollagenous Tissue,0.010572048835456371,False,6.414888531480756e-08,2.428443446333972e-09,0.010572048835456371,6.759827897440118e-08,0.5759180188179016,0.39592424035072327,0.0018100810702890158,0.0012372059281915426,0.01453547365963459,2.8758245207427535e-06
5,9473,512,Fibrocollagenous Tissue,0.17233622074127197,False,1.0335191973354085e-06,1.87613952287247e-14,0.17233622074127197,2.116295610976593e-10,0.40787798166275024,0.3571890890598297,0.02298063598573208,4.077931589563377e-05,0.038749732077121735,0.00082455511437729
6,9729,512,Clear Cell Renal Cell Carcinoma,0.9058791995048523,True,9.166048897668588e-08,1.8563294885643813e-20,0.9058791995048523,7.95662993041728e-16,0.05897415056824684,0.015128865838050842,0.012573492713272572,2.621833914417948e-07,0.003698765067383647,0.0037451537791639566
7,9985,512,Clear Cell Renal Cell Carcinoma,0.9854169487953186,True,4.180403134768085e-09,1.9643586870874952e-25,0.9854169487953186,5.242195920689484e-18,0.005015681032091379,0.0009000874124467373,0.0010927732801064849,8.714864385694909e-10,0.006175697781145573,0.0013988370774313807
8,10241,512,Clear Cell Renal Cell Carcinoma,0.9461194276809692,True,1.5401498743017328e-08,5.200093463303836e-23,0.9461194276809692,3.1909570472055115e-12,0.03954567760229111,0.006898075342178345,8.152574446285143e-05,7.617982356045161e-10,0.005664372816681862,0.0016909281257539988
9,10497,512,Fibrocollagenous Tissue,0.021037163212895393,False,8.995640854436715e-08,1.9238956261435902e-10,0.021037163212895393,8.974887350632343e-06,0.5321125984191895,0.4446742832660675,2.0590481653925963e-05,2.1990183086018078e-05,0.002102902624756098,2.1384756109910086e-05
10,51460,512,Hemorrhage,0.0010208459571003914,False,2.5577710616175864e-08,1.643937866901979e-05,0.0010208459571003914,9.147541277343407e-05,0.09715235978364944,0.8832985162734985,5.657256406266242e-05,0.0013982437085360289,0.016964709386229515,8.483368674205849e-07
11,51716,512,Hemorrhage,0.0032260343432426453,False,9.876041318079842e-09,3.2590644423180493e-06,0.0032260343432426453,2.3466609491151758e-05,0.10013025999069214,0.8840948939323425,5.869788947165944e-05,0.0009455370018258691,0.011514676734805107,3.134642156510381e-06
12,8449,768,Fibrocollagenous Tissue,0.0014064789284020662,False,2.99800348102508e-07,0.005268660373985767,0.0014064789284020662,0.00943728070706129,0.49578529596328735,0.4565737843513489,7.323444151552394e-05,0.02287609875202179,0.008578140288591385,5.984344966236677e-07
13,8705,768,Fibrocollagenous Tissue,0.045775096863508224,False,1.3969591236673295e-05,7.66120326900488e-12,0.045775096863508224,3.744403898053861e-09,0.89387446641922,0.057811614125967026,7.081662624841556e-05,1.6210387911996804e-05,0.002419831231236458,1.795314165065065e-05
14,8961,768,Fibrocollagenous Tissue,0.42886608839035034,False,3.433557822063449e-06,2.4136764246876293e-18,0.42886608839035034,1.9372441408742162e-14,0.551978349685669,0.016029704362154007,0.0007895968155935407,3.7918934481240285e-07,0.0020527394954115152,0.0002796936605591327
